School unit name,Elementary school cases,Middle school cases,High school cases,Gender,Reporting date
Generala1,2,1,1,M,29/07/2021
Generala2,3,2,11,F,10/8/2021
Generala3,4,34,111,F,11/8/2021
Generala4,5,5,2,M,13/08/2021
Generala5,6,6,22,M,31/08/2021
Generala6,7,7,222,M,7/9/2021
Generala7,8,8,3,M,9/9/2021
Generala8,9,9,33,M,4/10/2021
Generala9,22,65,333,F,5/10/2021
Generala10,12,90,4,F,8/10/2021
Generala11,23,8,44,F,13/10/2021
Generala12,242,7,444,M,18/10/2021
Generala13,55,66,5,F,19/10/2021
Generala14,67,668,55,M,28/10/2021
Generala15,89,65,555,F,5/11/2021
Generala16,99,4,66,M,25/11/2021
Generala17,87,333,6,F,29/11/2021
Generala18,77,33,7,M,7/12/2021
Generala19,65,12,777,F,29/12/2021
Generala20,43,11,77,M,31/12/2021
